N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
78.66,45.2,125.88,6.73,3.68,31.14,67.52,1276.78,8.27,Alluvial,Dry,0,Maize,6.707
60.83,76.65,198.91,6.01,2.59,31.34,60.73,960.38,114.45,Red Básico,Dry,1,Paddy (Nadu),10.002
65.76,43.28,92.73,4.87,3.86,31.7,73.8,1290.29,30.81,Red Básico,Dry,0,Chilli,2.627
46.61,73.07,121.64,6.4,1.67,30.83,65.03,1070.52,107.77,Red Básico,Dry,0,Green Gram,1.728
18.88,10.05,176.93,7.41,3.66,34.55,58.83,1072.9,135.25,Latosols,Dry,1,Paddy (Samba),5.348
129.87,18.36,218.42,8.32,1.32,32.26,51.52,882.32,58.03,Non-Calcic Brown,Dry,1,Paddy (Samba),6.155
115.21,25.2,176.14,6.9,3.31,29.88,70.85,1196.69,88.19,Non-Calcic Brown,Dry,0,Chilli,3.413
82.62,22.1,16.14,4.86,2.52,32.83,54.8,1200.73,227.97,Non-Calcic Brown,Dry,0,Chilli,4.289
41.24,41.94,107.22,8.4,2.3,32.08,71.68,1419.47,294.31,Latosols,Dry,0,Green Gram,2.499
146.09,43.7,190.71,5.34,1.45,5.0,58.18,873.67,181.92,Red Básico,Dry,0,Kurakkan,3.33
141.98,12.15,151.4,8.13,1.35,32.15,57.46,1300.23,161.03,Latosols,Dry,1,Paddy (Samba),8.078
39.96,10.36,21.79,5.21,3.5,29.06,57.84,838.23,13.33,Alluvial,Dry,1,Paddy (Nadu),6.235
116.31,5.76,7.36,4.17,3.45,28.28,57.86,1305.4,6.99,Latosols,Dry,1,Maize,5.577
131.86,34.42,139.0,5.16,1.19,33.95,60.23,974.33,82.88,Red Básico,Dry,0,Kurakkan,2.481
47.83,46.81,12.89,6.69,1.79,30.55,67.24,1434.8,140.38,Non-Calcic Brown,Dry,0,Maize,5.213
47.71,45.06,171.43,5.53,3.03,31.71,54.52,1283.89,214.04,Alluvial,Dry,1,Paddy (Nadu),8.874
39.44,64.9,26.91,7.31,1.03,31.96,59.32,984.57,194.59,Non-Calcic Brown,Dry,1,Maize,6.424
95.66,29.19,99.13,7.19,2.33,29.56,59.61,819.39,265.31,Latosols,Dry,1,Maize,8.037
72.21,79.16,48.63,5.45,3.65,33.46,66.21,1383.26,37.91,Red Básico,Dry,0,Green Gram,2.276
76.86,53.65,203.27,5.84,3.88,31.02,74.78,1331.76,176.59,Latosols,Dry,0,Chilli,2.971
66.21,62.04,133.7,8.2,3.5,31.99,71.22,980.83,230.39,Alluvial,Dry,1,Paddy (Nadu),7.785
69.72,65.46,109.75,7.06,2.44,29.82,74.69,1174.67,64.39,Red Básico,Dry,0,Cashew,0.673
95.38,6.09,156.43,6.68,3.71,31.28,69.51,1077.07,21.55,Latosols,Dry,1,Maize,8.872
122.88,16.13,69.78,4.82,1.53,32.1,59.89,1363.53,176.09,Latosols,Dry,0,Chilli,3.091
105.84,66.41,106.49,5.31,1.87,28.26,72.23,978.95,50.72,Non-Calcic Brown,Dry,0,Kurakkan,2.506
126.44,30.91,177.82,4.04,3.63,30.07,71.21,985.65,192.43,Non-Calcic Brown,Dry,0,Kurakkan,1.459
141.22,50.1,73.53,7.39,3.16,34.04,54.33,1226.74,265.74,Non-Calcic Brown,Dry,1,Paddy (Samba),5.638
66.57,63.11,212.49,7.96,1.31,32.84,65.17,946.62,13.23,Alluvial,Dry,0,Kurakkan,1.757
108.08,69.35,150.7,4.35,1.77,34.06,69.84,1450.91,127.87,Non-Calcic Brown,Dry,0,Green Gram,1.802
51.54,59.4,183.95,7.08,1.63,29.08,65.93,1454.26,282.16,Alluvial,Dry,0,Maize,5.62
134.99,58.77,159.94,4.81,2.9,32.6,62.46,1128.75,88.71,Red Básico,Dry,0,Maize,8.787
134.71,34.89,64.7,6.36,3.12,30.86,59.22,1475.02,147.14,Non-Calcic Brown,Dry,0,Green Gram,1.823
59.85,19.61,127.21,7.63,3.65,28.81,65.57,1428.86,218.34,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.733
57.97,75.97,226.7,7.79,3.35,28.64,63.44,932.78,288.93,Latosols,Dry,0,Kurakkan,2.57
138.97,38.41,172.36,6.01,2.62,33.3,50.12,1308.51,237.62,Alluvial,Dry,0,Chilli,3.511
92.04,16.1,225.66,8.19,1.86,28.94,65.8,1050.38,40.24,Non-Calcic Brown,Dry,0,Chilli,2.891
57.44,62.71,86.51,6.12,1.92,33.39,65.59,908.81,263.84,Alluvial,Dry,1,Paddy (Mawel),5.793
98.98,25.21,164.66,5.95,1.35,31.22,64.05,1388.52,178.54,Non-Calcic Brown,Dry,1,Paddy (Samba),4.926
144.25,53.83,194.91,7.99,3.1,29.9,63.98,1470.33,199.02,Latosols,Dry,0,Cashew,0.931
86.32,67.37,68.62,4.38,1.99,31.89,60.72,1040.83,185.81,Latosols,Dry,0,Green Gram,1.923
28.14,26.42,21.17,5.59,3.73,31.87,64.39,898.88,110.34,Latosols,Dry,0,Kurakkan,1.985
55.74,7.62,137.49,7.75,3.23,28.47,65.55,1480.1,147.28,Alluvial,Dry,0,Maize,8.556
132.42,23.04,187.4,4.63,1.5,28.07,73.07,1377.01,134.8,Red Básico,Dry,1,Maize,6.069
103.49,62.86,166.75,4.18,3.21,31.57,50.01,1162.16,80.59,Latosols,Dry,0,Maize,6.102
131.81,54.7,27.2,6.04,2.28,32.95,60.86,1142.39,274.04,Non-Calcic Brown,Dry,0,Chilli,2.762
47.49,52.02,198.11,5.07,3.6,30.81,74.34,1246.17,80.19,Alluvial,Dry,0,Chilli,5.11
97.9,31.15,10.16,7.36,3.86,33.66,59.77,1454.73,94.1,Latosols,Dry,0,Green Gram,1.529
111.85,64.72,53.09,6.98,1.42,34.87,62.1,889.27,60.37,Alluvial,Dry,0,Kurakkan,1.874
131.55,47.59,126.91,7.5,1.62,34.85,60.88,1079.51,16.43,Red Básico,Dry,1,Paddy (Nadu),8.486
145.28,47.89,160.63,7.46,3.41,34.23,60.42,1424.97,224.88,Latosols,Dry,1,Paddy (Nadu),7.724
13.43,44.81,179.42,7.17,1.54,30.99,74.31,1429.8,108.46,Latosols,Dry,0,Green Gram,1.768
132.1,22.08,143.4,6.64,3.17,28.29,53.59,1302.14,165.75,Latosols,Dry,1,Paddy (Samba),6.815
84.48,14.77,218.47,6.42,2.11,34.39,62.93,882.52,257.06,Alluvial,Dry,0,Kurakkan,2.839
92.95,49.85,62.63,6.95,3.35,33.32,59.03,1248.28,129.67,Latosols,Dry,0,Green Gram,1.613
125.46,13.94,200.92,8.13,1.27,30.17,57.16,1081.41,50.85,Non-Calcic Brown,Dry,0,Chilli,3.886
54.0,51.27,167.96,3.92,1.82,32.5,64.82,949.47,138.14,Alluvial,Dry,0,Kurakkan,1.363
99.52,71.89,248.41,6.47,2.97,33.25,56.45,1223.31,203.59,Red Básico,Dry,1,Maize,9.495
108.08,58.6,245.82,4.66,2.73,34.95,55.6,1428.53,268.65,Latosols,Dry,0,Maize,11.248
78.3,77.01,150.02,7.81,1.54,28.65,63.76,1177.36,191.77,Latosols,Dry,0,Chilli,5.325
133.85,13.03,159.65,5.88,3.89,32.6,57.22,978.0,5.94,Red Básico,Dry,0,Kurakkan,1.823
90.26,44.12,192.07,8.07,2.14,28.91,58.29,1312.24,219.04,Non-Calcic Brown,Dry,0,Chilli,4.851
119.01,67.73,125.99,5.87,2.63,32.69,57.75,995.06,101.34,Latosols,Dry,0,Kurakkan,2.962
37.29,46.01,163.4,5.35,2.75,29.96,67.66,1012.92,52.52,Red Básico,Dry,1,Paddy (Nadu),6.179
67.74,58.14,68.32,5.8,3.95,28.63,51.93,1079.02,248.78,Non-Calcic Brown,Dry,0,Maize,6.502
109.52,69.0,111.53,6.25,2.22,30.39,71.46,1018.54,14.27,Red Básico,Dry,0,Chilli,2.696
74.64,22.42,148.33,8.49,1.68,34.72,61.73,1193.1,119.44,Red Básico,Dry,0,Green Gram,2.249
61.88,14.36,150.31,6.15,3.87,28.95,66.98,1137.6,53.18,Non-Calcic Brown,Dry,0,Maize,8.264
128.2,36.7,44.48,4.54,3.82,34.17,69.37,1029.21,284.58,Alluvial,Dry,0,Green Gram,1.522
71.15,55.91,116.35,6.7,1.39,31.2,53.1,953.17,40.9,Alluvial,Dry,1,Paddy (Nadu),7.597
104.58,12.15,196.74,6.67,3.17,33.84,73.19,1274.53,174.52,Latosols,Dry,0,Green Gram,2.232
98.17,10.05,105.54,8.02,2.9,32.76,74.33,1101.64,243.39,Red Básico,Dry,0,Chilli,3.164
74.45,37.25,140.44,6.6,3.53,33.87,52.14,1488.82,205.61,Latosols,Dry,1,Paddy (Samba),7.782
25.97,56.77,74.98,10.0,3.51,31.16,64.13,969.08,27.3,Red Básico,Dry,0,Kurakkan,1.452
119.45,76.1,150.97,4.54,1.73,28.18,66.29,1172.86,246.86,Red Básico,Dry,0,Cashew,1.116
76.86,24.19,121.53,5.51,2.01,32.09,64.56,1179.26,258.03,Non-Calcic Brown,Dry,0,Maize,8.719
119.18,38.8,156.1,6.17,3.81,30.82,54.23,1273.87,220.96,Latosols,Dry,1,Paddy (Samba),6.442
130.63,49.99,33.18,7.97,1.5,32.67,72.66,894.46,215.44,Red Básico,Dry,1,Paddy (Samba),5.316
121.41,49.8,193.4,5.91,3.77,30.0,65.06,1152.15,103.62,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.618
93.13,50.2,201.84,7.36,1.58,28.0,73.81,1424.17,38.46,Red Básico,Dry,1,Paddy (Nadu),7.435
59.16,71.49,175.38,5.66,1.33,32.21,70.08,1176.82,145.63,Red Básico,Dry,1,Paddy (Samba),6.372
58.17,42.29,114.5,5.96,1.24,31.71,53.69,1002.62,209.98,Non-Calcic Brown,Dry,1,Paddy (Nadu),6.873
88.91,12.48,48.33,4.09,1.21,28.18,70.9,1220.36,94.69,Latosols,Dry,1,Paddy (Nadu),7.904
70.67,39.18,40.32,6.03,3.94,34.79,58.9,975.83,231.68,Alluvial,Dry,1,Paddy (Nadu),5.061
105.88,42.2,27.55,5.62,1.7,31.73,71.05,1141.71,166.28,Alluvial,Dry,0,Chilli,2.979
79.1,14.56,106.16,5.03,1.61,29.79,59.08,886.36,128.72,Latosols,Dry,0,Kurakkan,1.794
18.08,8.04,12.15,7.26,1.72,34.78,56.89,927.0,242.79,Non-Calcic Brown,Dry,0,Kurakkan,1.45
121.55,59.64,149.23,5.74,3.96,30.2,63.82,1306.07,24.72,Alluvial,Dry,0,Green Gram,2.747
147.06,14.89,124.63,6.73,2.69,30.94,60.15,1286.79,286.25,Latosols,Dry,0,Maize,8.341
32.22,26.05,230.3,6.19,3.16,28.45,69.61,1300.38,255.19,Non-Calcic Brown,Dry,0,Green Gram,2.712
59.06,74.96,246.58,5.15,2.25,28.51,65.01,1101.84,239.13,Non-Calcic Brown,Dry,0,Chilli,3.796
60.17,11.5,67.69,4.12,2.04,30.55,58.73,810.44,35.04,Alluvial,Dry,1,Maize,5.075
111.27,68.88,194.05,5.56,2.24,33.31,74.65,1036.71,257.64,Alluvial,Dry,0,Chilli,4.255
81.09,57.7,211.3,4.19,2.09,29.68,68.32,1140.31,145.13,Non-Calcic Brown,Dry,1,Paddy (Samba),7.898
71.26,78.51,7.42,5.52,1.22,33.12,71.15,1102.09,166.66,Alluvial,Dry,0,Green Gram,1.741
113.96,43.3,154.57,7.62,2.92,28.65,60.92,1345.11,200.29,Latosols,Dry,0,Cashew,1.244
76.41,11.09,39.54,8.17,1.73,29.87,56.38,1207.7,192.35,Latosols,Dry,0,Chilli,3.428
27.41,61.8,65.34,5.31,3.75,28.32,60.99,1094.38,161.48,Alluvial,Dry,1,Paddy (Samba),4.39
12.61,11.03,26.93,4.69,2.38,34.09,58.32,976.03,170.82,Latosols,Dry,1,Paddy (Samba),6.14
27.57,66.21,75.33,6.63,2.34,33.31,54.79,1267.55,294.87,Latosols,Dry,0,Chilli,3.693
97.64,29.64,103.59,5.08,1.94,31.75,65.9,1030.29,13.12,Latosols,Dry,1,Paddy (Samba),6.142
84.55,78.2,216.44,4.96,1.94,29.27,64.19,988.32,207.85,Red Básico,Dry,0,Kurakkan,1.849
96.83,53.39,163.41,7.95,3.99,33.89,72.19,865.76,229.88,Non-Calcic Brown,Dry,0,Kurakkan,2.323
47.28,62.05,128.88,5.59,3.85,33.53,55.35,1302.66,89.54,Red Básico,Dry,0,Maize,6.253
67.49,56.24,190.68,7.55,3.71,34.39,61.31,1083.06,234.93,Red Básico,Dry,0,Maize,7.865
11.48,39.12,189.71,7.21,3.96,29.34,50.77,1000.61,239.34,Latosols,Dry,0,Cashew,1.347
75.92,49.32,221.5,5.7,3.66,31.35,62.21,1345.39,56.65,Alluvial,Dry,0,Maize,9.267
149.55,26.49,182.8,5.62,2.48,33.38,72.86,1447.79,165.49,Non-Calcic Brown,Dry,0,Green Gram,1.81
69.49,72.25,152.06,5.56,1.1,5.0,66.32,1092.35,118.66,Non-Calcic Brown,Dry,0,Maize,8.009
73.53,67.62,208.56,3.91,1.6,29.72,71.39,1061.82,138.72,Red Básico,Dry,0,Cashew,1.384
41.3,71.86,209.07,6.72,2.18,34.4,53.96,1010.78,130.15,Latosols,Dry,1,Paddy (Samba),7.565
26.21,23.96,11.01,5.45,1.78,33.5,67.52,1376.68,249.36,Red Básico,Dry,0,Maize,5.118
46.92,46.98,5.44,8.22,3.52,31.53,51.68,1342.17,135.75,Red Básico,Dry,0,Maize,5.575
112.47,70.84,123.67,5.94,1.01,30.44,60.94,1062.82,74.29,Red Básico,Dry,0,Green Gram,2.189
63.08,71.22,59.62,5.26,2.83,28.35,71.0,1155.51,285.83,Latosols,Dry,1,Paddy (Samba),5.416
57.13,36.93,173.31,4.72,1.46,30.28,59.14,1367.24,237.24,Latosols,Dry,0,Maize,7.504
104.34,8.72,86.08,5.46,1.86,30.04,59.72,1375.14,238.99,Non-Calcic Brown,Dry,1,Paddy (Nadu),5.411
140.32,37.37,230.32,4.76,1.48,29.6,52.54,1031.78,295.44,Alluvial,Dry,1,Paddy (Nadu),7.392
124.76,48.94,178.75,4.22,3.0,30.55,69.88,815.88,265.74,Red Básico,Dry,1,Maize,9.988
66.49,25.85,241.15,5.58,1.52,34.17,57.96,943.32,292.34,Alluvial,Dry,0,Kurakkan,2.056
104.3,60.87,154.01,7.55,3.83,29.01,51.76,938.97,37.43,Alluvial,Dry,0,Kurakkan,2.929
87.01,23.07,243.54,5.63,1.42,33.36,71.38,1232.06,160.65,Latosols,Dry,0,Chilli,2.951
148.27,30.48,19.46,6.04,3.52,50.0,74.63,1256.19,224.88,Red Básico,Dry,0,Maize,5.476
69.44,35.81,115.67,5.97,3.93,29.97,67.75,1278.26,58.78,Latosols,Dry,0,Cashew,0.66
78.07,40.72,209.53,7.53,3.28,33.41,67.61,1318.77,206.97,Latosols,Dry,0,Green Gram,1.621
112.3,28.16,114.28,6.45,2.2,28.31,69.61,1240.29,237.12,Alluvial,Dry,0,Cashew,1.199
113.06,32.57,136.23,3.83,3.33,28.16,74.15,862.45,161.39,Non-Calcic Brown,Dry,0,Kurakkan,1.797
22.65,29.34,139.7,5.42,2.78,30.76,67.58,1057.2,297.07,Latosols,Dry,1,Paddy (Nadu),6.296
147.96,29.89,23.05,7.17,2.62,32.0,70.54,876.43,245.33,Latosols,Dry,1,Maize,8.978
81.56,55.83,82.5,4.41,1.52,32.18,63.96,1008.46,129.61,Red Básico,Dry,1,Paddy (Nadu),7.459
46.73,16.96,16.51,5.81,1.85,31.84,71.21,1364.62,73.63,Alluvial,Dry,1,Maize,6.21
103.15,34.97,67.16,7.92,1.21,30.93,52.49,1133.0,237.27,Red Básico,Dry,0,Chilli,4.867
54.14,17.53,43.18,6.69,2.27,31.47,67.53,838.76,174.12,Red Básico,Dry,1,Paddy (Nadu),7.264
76.42,21.2,120.65,4.49,1.6,31.59,73.22,1140.25,73.08,Alluvial,Dry,1,Paddy (Nadu),8.644
104.11,60.87,32.28,6.36,1.62,31.67,60.56,955.25,226.5,Alluvial,Dry,1,Paddy (Nadu),7.94
143.84,26.29,59.78,5.03,1.27,30.75,64.76,1075.71,267.88,Red Básico,Dry,0,Chilli,4.261
136.17,52.04,130.03,6.28,1.91,28.48,57.08,1020.63,136.08,Latosols,Dry,1,Paddy (Nadu),7.466
133.29,66.37,79.64,5.59,1.57,32.98,63.85,1223.87,143.52,Non-Calcic Brown,Dry,1,Paddy (Samba),8.171
20.12,67.13,118.79,8.46,1.34,34.37,51.71,1348.85,103.22,Alluvial,Dry,0,Chilli,3.858
81.3,68.54,83.69,4.24,1.04,31.81,66.94,994.37,143.16,Latosols,Dry,1,Paddy (Samba),6.277
107.87,40.63,107.75,6.96,2.14,28.79,73.01,1457.65,222.96,Alluvial,Dry,0,Chilli,3.419
12.02,14.11,24.52,3.85,2.11,29.56,62.91,977.39,237.66,Red Básico,Dry,1,Maize,6.325
40.3,43.21,12.54,5.6,2.46,34.59,54.06,959.16,281.99,Latosols,Dry,1,Maize,5.339
98.14,64.03,34.94,6.55,2.71,30.66,73.16,1228.44,267.3,Latosols,Dry,0,Chilli,3.844
35.41,62.07,230.3,4.34,2.06,30.43,51.04,1165.73,27.24,Alluvial,Dry,1,Maize,6.408
90.81,19.12,248.02,6.92,2.74,34.91,59.25,1459.83,173.19,Red Básico,Dry,0,Chilli,5.339
114.77,15.27,18.68,5.0,2.78,30.71,64.19,1264.85,90.01,Red Básico,Dry,1,Paddy (Nadu),7.801
101.97,16.69,132.83,6.59,1.26,29.64,72.5,1288.41,186.48,Non-Calcic Brown,Dry,1,Maize,8.372
88.01,8.48,50.91,4.69,1.35,28.54,55.29,889.57,222.13,Latosols,Dry,0,Kurakkan,2.139
10.55,16.61,51.7,6.31,2.34,28.29,70.19,953.37,243.18,Alluvial,Dry,0,Kurakkan,2.85
112.86,64.71,204.63,3.98,2.0,33.39,60.9,1078.21,43.41,Alluvial,Dry,1,Paddy (Samba),7.528
109.76,26.06,164.3,4.35,2.94,32.11,61.68,1144.05,126.16,Latosols,Dry,1,Maize,7.106
128.71,50.81,230.26,8.2,1.3,32.37,54.95,967.34,152.77,Alluvial,Dry,0,Kurakkan,1.855
64.01,66.4,137.27,5.72,3.13,31.07,68.54,1134.27,10.31,Red Básico,Dry,0,Chilli,2.644
43.05,71.03,192.31,6.63,2.45,32.73,54.23,881.66,174.82,Red Básico,Dry,0,Kurakkan,1.719
142.1,21.84,28.91,4.77,1.67,33.57,52.88,1239.35,108.8,Latosols,Dry,1,Maize,5.358
70.78,28.39,54.29,6.17,3.98,33.0,67.87,1354.42,186.17,Non-Calcic Brown,Dry,1,Paddy (Samba),5.396
81.82,71.16,23.38,5.16,2.67,33.74,69.57,818.93,51.17,Red Básico,Dry,1,Paddy (Nadu),6.491
32.81,63.63,211.6,8.07,1.19,30.96,69.85,1000.23,286.87,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.438
125.53,75.6,61.0,5.45,2.98,29.08,64.99,912.14,51.33,Non-Calcic Brown,Dry,0,Kurakkan,1.413
92.43,77.48,248.76,2.0,1.84,30.18,51.39,1336.29,118.12,Non-Calcic Brown,Dry,1,Paddy (Samba),8.605
92.68,54.36,224.95,6.73,3.64,29.08,69.41,1183.73,10.46,Red Básico,Dry,1,Paddy (Nadu),9.604
24.59,75.43,48.29,6.01,2.92,33.82,53.58,1078.98,212.04,Alluvial,Dry,0,Green Gram,1.866
118.91,12.25,115.59,6.58,1.88,34.07,69.96,1261.87,51.45,Latosols,Dry,0,Chilli,3.676
141.22,51.65,82.85,4.19,2.18,29.5,69.11,993.26,252.14,Latosols,Dry,0,Kurakkan,2.724
64.53,36.98,243.91,6.92,3.78,30.89,60.22,1480.35,64.12,Latosols,Dry,1,Paddy (Samba),8.005
69.02,9.42,229.66,8.22,1.58,32.5,63.92,1387.48,231.81,Latosols,Dry,1,Paddy (Samba),6.816
80.16,12.5,88.56,4.02,3.78,29.92,70.9,1431.52,2.87,Red Básico,Dry,0,Cashew,0.686
38.94,76.86,191.46,7.59,2.04,28.48,64.15,924.39,280.81,Alluvial,Dry,0,Kurakkan,1.437
37.19,34.4,130.57,7.03,3.0,33.01,64.78,1417.94,116.6,Latosols,Dry,0,Maize,9.124
65.89,61.96,19.38,4.07,3.55,31.94,70.95,1126.75,210.48,Red Básico,Dry,0,Green Gram,1.675
79.82,27.23,129.38,4.1,3.36,31.83,57.79,1041.71,166.98,Red Básico,Dry,0,Maize,6.119
69.08,31.52,156.93,5.27,2.99,29.16,71.22,1403.19,109.95,Latosols,Dry,1,Paddy (Nadu),7.591
125.88,17.56,235.73,4.05,3.26,34.78,67.6,1196.88,149.69,Red Básico,Dry,0,Maize,9.975
87.74,68.86,11.83,6.68,1.04,30.67,68.51,870.08,182.95,Latosols,Dry,1,Maize,5.822
13.01,44.25,105.98,6.73,2.3,33.67,51.99,1056.11,57.1,Latosols,Dry,0,Green Gram,2.137
43.74,23.04,226.75,6.84,3.84,33.04,52.12,1081.2,124.98,Red Básico,Dry,1,Maize,6.723
106.28,79.5,131.37,8.47,3.45,28.48,66.46,1274.39,10.54,Non-Calcic Brown,Dry,1,Maize,6.352
91.48,44.48,45.15,5.39,1.01,30.9,53.92,1340.5,122.94,Red Básico,Dry,1,Maize,5.418
45.09,77.38,241.54,4.33,2.31,32.98,65.02,915.59,119.39,Latosols,Dry,0,Kurakkan,2.668
51.82,61.77,119.87,7.72,2.64,29.51,64.17,880.9,155.24,Non-Calcic Brown,Dry,1,Paddy (Samba),7.304
24.7,14.53,104.21,5.81,1.75,32.28,60.41,1302.56,2.32,Latosols,Dry,0,Green Gram,1.615
112.12,26.67,75.08,6.17,3.55,31.57,60.33,939.82,226.44,Alluvial,Dry,1,Paddy (Nadu),7.53
57.57,80.0,224.03,6.46,3.08,33.15,71.12,901.26,246.67,Alluvial,Dry,1,Paddy (Samba),6.865
103.93,65.23,190.84,6.62,1.6,29.85,52.1,1109.24,126.83,Latosols,Dry,1,Paddy (Samba),7.168
75.62,70.62,86.48,5.89,1.0,30.28,71.66,1258.85,203.58,Alluvial,Dry,0,Green Gram,1.649
127.29,8.09,164.76,5.92,3.79,32.76,71.99,920.15,150.16,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.747
59.21,5.44,129.39,8.07,1.02,28.16,52.2,1461.27,197.61,Alluvial,Dry,0,Chilli,3.391
135.11,54.55,178.78,6.72,3.72,29.13,63.69,933.44,174.04,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.797
93.35,58.03,218.5,7.38,1.97,31.68,69.92,1490.67,178.62,Red Básico,Dry,0,Maize,6.417
80.64,11.8,227.67,7.44,1.82,32.11,71.94,919.89,79.29,Red Básico,Dry,1,Maize,8.74
34.57,68.2,144.15,6.95,1.2,30.59,50.35,1113.81,263.95,Alluvial,Dry,0,Green Gram,2.641
119.69,36.04,13.9,7.72,2.57,34.32,60.99,1272.66,78.15,Non-Calcic Brown,Dry,1,Paddy (Nadu),6.663
126.89,17.76,148.26,4.48,2.82,33.09,67.08,1066.58,122.45,Alluvial,Dry,0,Chilli,3.528
111.73,73.38,231.17,5.03,3.83,28.82,64.87,1118.54,257.83,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.286
144.26,12.1,198.88,4.7,2.3,34.0,58.86,1216.79,141.12,Red Básico,Dry,1,Maize,6.886
34.94,43.11,124.09,7.77,3.55,28.09,53.34,1153.9,169.91,Latosols,Dry,0,Cashew,1.228
19.44,14.17,20.42,4.05,2.2,30.79,56.68,1186.34,126.48,Latosols,Dry,0,Maize,5.281
21.76,74.83,52.69,4.8,2.76,30.79,72.48,1315.41,78.5,Non-Calcic Brown,Dry,1,Maize,7.932
133.38,19.9,17.91,5.55,3.84,32.79,55.24,1025.01,76.07,Latosols,Dry,0,Maize,5.248
113.28,34.6,68.88,4.08,2.97,33.78,58.32,1000.82,206.19,Red Básico,Dry,0,Maize,6.597
86.88,7.8,169.15,4.39,2.57,31.79,70.92,1026.1,299.84,Alluvial,Dry,0,Green Gram,2.083
15.35,72.52,69.26,8.4,2.6,31.38,70.32,1405.77,157.32,Red Básico,Dry,1,Paddy (Nadu),7.029
25.82,45.46,192.0,4.74,2.96,34.96,55.13,1065.07,144.0,Non-Calcic Brown,Dry,0,Green Gram,1.775
58.8,44.46,184.57,6.2,2.03,31.55,74.55,858.7,25.81,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.213
60.24,15.32,79.77,7.52,3.87,33.06,69.17,841.45,162.83,Latosols,Dry,0,Kurakkan,1.6
63.59,46.19,179.13,5.99,2.99,34.51,69.81,998.82,238.07,Red Básico,Dry,0,Kurakkan,1.841
51.3,76.19,119.63,5.68,1.43,34.25,56.82,1437.24,107.51,Latosols,Dry,0,Chilli,2.927
49.73,14.2,16.24,5.89,1.56,33.56,53.22,1289.48,293.58,Non-Calcic Brown,Dry,1,Maize,8.032
64.98,48.85,97.17,4.92,3.97,33.28,58.36,1398.45,0.66,Latosols,Dry,0,Maize,5.58
100.43,59.07,101.5,7.75,3.4,28.54,69.34,828.81,118.36,Latosols,Dry,0,Kurakkan,1.931
11.55,42.8,169.0,7.59,3.94,30.49,64.65,1331.45,81.9,Latosols,Dry,1,Maize,8.749
51.2,56.41,191.15,7.58,1.05,29.74,68.34,933.65,111.8,Non-Calcic Brown,Dry,0,Kurakkan,2.737
53.32,52.75,75.25,4.32,3.73,30.81,72.14,970.69,88.68,Red Básico,Dry,0,Kurakkan,2.835
148.24,7.61,98.52,8.35,2.37,34.64,65.31,1179.57,169.25,Latosols,Dry,0,Chilli,3.538
120.0,75.24,136.86,6.41,2.5,34.39,57.91,1190.64,88.07,Alluvial,Dry,0,Green Gram,2.106
54.8,38.92,170.44,7.96,3.68,34.31,68.66,1125.36,38.16,Alluvial,Dry,1,Paddy (Nadu),7.562
47.56,8.87,108.98,7.63,3.67,34.8,55.68,1393.95,155.66,Non-Calcic Brown,Dry,0,Maize,5.836
91.42,39.77,33.53,4.18,3.2,32.1,59.68,846.25,256.44,Non-Calcic Brown,Dry,0,Kurakkan,2.658
95.95,73.06,124.59,5.9,1.67,30.78,56.63,1179.99,93.07,Non-Calcic Brown,Dry,1,Maize,6.025
107.57,47.57,124.19,4.75,1.96,29.22,70.3,1184.32,158.61,Red Básico,Dry,1,Paddy (Nadu),8.507
33.99,24.37,129.22,8.38,2.39,28.73,66.83,1154.79,242.19,Non-Calcic Brown,Dry,1,Paddy (Samba),4.853
24.19,44.13,216.94,5.38,1.77,30.17,62.2,1419.74,83.79,Alluvial,Dry,1,Paddy (Samba),7.136
96.83,22.6,72.11,4.11,2.19,30.57,69.9,925.36,150.13,Alluvial,Dry,0,Kurakkan,1.666
92.02,39.02,113.76,7.89,2.86,28.04,72.52,1080.81,202.61,Alluvial,Dry,1,Maize,8.928
146.64,41.7,234.64,5.82,1.75,32.22,65.76,884.22,224.02,Red Básico,Dry,0,Kurakkan,2.201
135.25,24.55,246.75,6.25,1.22,29.12,53.12,1100.06,173.44,Latosols,Dry,1,Paddy (Nadu),6.902
18.91,9.17,215.39,6.98,2.14,34.03,56.18,821.16,94.61,Non-Calcic Brown,Dry,1,Paddy (Samba),5.674
10.73,24.18,104.65,6.96,3.65,29.32,67.67,1472.42,58.98,Latosols,Dry,1,Paddy (Samba),7.076
89.42,64.85,118.78,6.03,2.9,32.0,110.0,971.27,156.53,Red Básico,Dry,0,Kurakkan,2.677
84.01,38.58,149.16,8.13,1.08,29.31,54.49,1354.91,188.23,Non-Calcic Brown,Dry,0,Maize,8.104
80.69,53.7,50.92,7.07,2.76,32.46,61.86,1278.65,282.95,Red Básico,Dry,1,Maize,9.594
