N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
55.8,15.47,216.85,5.41,1.05,21.62,72.07,2999.68,48.79,Latosols,Wet,0,Tea,3.364
100.13,54.89,34.42,6.61,0.92,19.21,88.88,3607.48,679.81,Low Humic Gley,Wet,1,Cinnamon,1.121
110.78,59.68,77.21,4.89,0.92,28.14,83.03,2946.96,1532.91,Low Humic Gley,Wet,1,Tea,2.467
74.62,70.88,205.75,6.01,0.11,27.99,84.75,3544.79,341.64,Low Humic Gley,Wet,1,Paddy (Mawel),4.905
130.49,23.61,35.21,7.19,1.18,16.3,77.2,3610.97,2035.2,Latosols,Wet,0,Strawberries,15.302
55.87,62.64,30.52,5.6,0.04,20.62,82.33,4809.77,1047.91,Low Humic Gley,Wet,0,Cinnamon,1.735
68.57,52.12,174.5,7.25,0.19,20.71,86.65,3938.03,1095.52,Low Humic Gley,Wet,0,Rubber,1.395
39.32,79.32,47.15,8.13,0.68,15.79,78.11,3169.47,244.83,Low Humic Gley,Wet,0,Rubber,1.637
79.61,31.0,174.49,4.3,0.08,21.56,81.17,4560.31,1975.15,Red-Yellow Podzolic,Wet,0,Leeks,17.804
129.31,18.26,14.07,5.88,0.55,26.57,70.3,4151.74,1104.1,Low Humic Gley,Wet,0,Tea,2.237
120.12,53.95,128.49,5.94,0.52,18.4,75.65,3930.4,1580.4,Low Humic Gley,Wet,0,Tea,2.862
87.01,78.81,151.99,6.93,0.8,21.66,89.95,3781.22,668.71,Low Humic Gley,Wet,0,Paddy (Mawel),5.315
147.19,37.43,171.12,6.75,0.5,16.89,83.51,4588.38,250.83,Alluvial,Wet,1,Paddy (Nadu),7.862
143.43,49.36,127.82,7.79,1.34,22.7,73.96,4170.88,1731.35,Red-Yellow Podzolic,Wet,1,Strawberries,12.895
56.6,78.41,71.52,8.34,0.15,15.6,84.61,2954.79,177.62,Latosols,Wet,1,Paddy (Mawel),6.514
21.99,51.5,66.88,6.89,0.2,20.68,91.03,3373.97,2081.35,Red-Yellow Podzolic,Wet,0,Strawberries,15.613
92.87,10.23,38.47,4.7,1.11,24.25,84.17,3081.12,331.64,Latosols,Wet,0,Tea,2.754
10.21,26.61,27.08,4.83,0.39,17.01,80.88,3127.92,1236.94,Red-Yellow Podzolic,Wet,0,Strawberries,10.01
54.95,69.22,47.21,6.0,1.29,27.37,94.69,3217.71,1205.79,Low Humic Gley,Wet,0,Leeks,15.16
121.45,24.06,147.1,5.57,1.41,25.12,80.05,3909.48,1488.98,Red-Yellow Podzolic,Wet,1,Tea,2.899
23.39,16.67,212.38,4.61,0.54,20.81,80.24,2637.97,446.34,Alluvial,Wet,0,Tea,2.921
59.31,71.89,225.68,4.85,0.72,15.36,90.72,3544.82,1346.58,Red-Yellow Podzolic,Wet,0,Strawberries,20.934
23.79,61.21,152.71,6.76,1.08,27.08,81.23,2996.63,1348.09,Red-Yellow Podzolic,Wet,0,Potatoes,22.82
92.92,47.55,221.0,7.41,0.75,50.0,72.82,2891.05,1520.37,Red-Yellow Podzolic,Wet,1,Strawberries,19.848
126.16,78.36,235.68,6.73,0.47,28.99,89.2,2887.65,323.56,Alluvial,Wet,1,Paddy (Samba),8.559
19.43,65.11,48.87,8.44,1.12,15.56,79.54,3062.11,1908.67,Latosols,Wet,0,Strawberries,9.371
56.28,31.09,14.27,8.23,0.49,22.79,87.05,2931.63,1396.66,Low Humic Gley,Wet,0,Strawberries,16.034
30.24,55.43,43.36,7.31,0.84,15.01,74.39,2974.83,557.36,Alluvial,Wet,0,Rubber,1.863
104.97,75.26,65.82,5.42,1.36,16.31,81.22,4593.31,1995.63,Red-Yellow Podzolic,Wet,0,Tea,2.537
59.36,52.76,95.94,8.16,0.03,25.13,75.77,3516.97,1287.01,Red-Yellow Podzolic,Wet,0,Strawberries,11.491
50.21,33.7,59.94,6.82,1.49,23.15,80.93,4053.97,1116.61,Red-Yellow Podzolic,Wet,0,Coconut,7.87
69.79,35.28,70.6,6.21,1.45,18.59,94.62,2687.01,807.5,Low Humic Gley,Wet,0,Paddy (Mawel),4.722
142.33,12.05,45.33,7.4,0.92,25.83,78.71,4257.06,1645.22,Alluvial,Wet,0,Potatoes,24.837
16.14,31.99,94.52,7.59,0.58,26.61,83.37,4962.55,175.63,Latosols,Wet,0,Cinnamon,1.51
62.52,5.4,192.88,5.76,0.9,23.25,75.41,4473.33,2151.8,Latosols,Wet,0,Potatoes,36.431
133.31,28.28,61.46,7.23,0.12,24.08,87.72,4194.38,86.37,Red-Yellow Podzolic,Wet,0,Rubber,1.134
98.87,51.24,24.65,8.08,0.39,20.36,88.57,4451.5,1747.57,Red-Yellow Podzolic,Wet,1,Carrots,26.19
137.09,8.48,140.63,3.99,1.28,16.91,78.82,3891.22,2198.16,Low Humic Gley,Wet,1,Tea,2.024
125.51,60.38,157.65,8.02,0.42,28.39,73.07,4447.06,1027.86,Latosols,Wet,0,Rubber,1.775
123.57,58.99,238.93,7.91,0.98,27.69,77.75,3472.97,1195.37,Latosols,Wet,1,Paddy (Mawel),5.671
45.75,62.3,120.26,4.8,1.4,23.04,82.27,4006.85,195.89,Latosols,Wet,0,Cinnamon,1.577
119.76,76.35,5.15,5.95,1.3,27.43,70.81,4274.83,2023.46,Latosols,Wet,0,Tea,2.657
67.83,49.97,216.35,3.86,0.87,26.81,74.48,3772.14,2184.09,Red-Yellow Podzolic,Wet,0,Strawberries,18.335
62.12,62.43,11.22,8.17,0.86,28.27,71.6,3417.62,1387.73,Red-Yellow Podzolic,Wet,1,Leeks,14.383
140.98,69.99,71.42,10.0,0.02,19.84,75.43,3754.52,352.53,Low Humic Gley,Wet,1,Tea,2.591
65.13,46.74,57.72,4.17,0.03,20.79,73.95,2763.82,1481.64,Low Humic Gley,Wet,1,Carrots,31.955
56.72,18.34,32.18,8.21,0.63,27.6,93.95,3768.6,1144.75,Alluvial,Wet,0,Cinnamon,1.29
68.98,5.12,95.47,4.12,1.07,24.33,71.86,4727.68,1449.7,Red-Yellow Podzolic,Wet,0,Strawberries,14.726
52.25,21.34,133.72,4.7,1.39,18.99,89.21,3120.48,1538.91,Red-Yellow Podzolic,Wet,0,Strawberries,14.899
57.85,69.69,14.05,6.12,1.03,17.25,80.37,4311.57,1549.81,Alluvial,Wet,0,Paddy (Mawel),4.439
69.04,28.56,69.22,6.73,0.03,20.31,82.09,4430.32,842.5,Latosols,Wet,0,Cinnamon,0.96
105.71,32.43,56.1,2.0,0.82,16.23,76.42,3540.92,1952.93,Low Humic Gley,Wet,1,Tea,2.109
16.42,75.48,77.1,8.1,0.78,19.98,78.84,2694.24,560.35,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),6.539
31.92,16.88,65.75,8.21,0.1,16.95,79.1,4798.42,1936.46,Latosols,Wet,0,Potatoes,28.468
23.47,76.65,138.01,6.96,1.43,5.0,83.26,4030.59,464.98,Red-Yellow Podzolic,Wet,0,Rubber,1.335
34.92,48.4,45.37,6.03,1.37,17.48,73.75,4040.89,704.28,Latosols,Wet,0,Rubber,1.29
112.72,18.74,34.99,5.38,0.26,21.82,86.62,3494.0,1232.95,Alluvial,Wet,0,Tea,2.024
109.97,72.05,189.49,6.27,0.34,18.71,93.43,3167.28,1518.5,Low Humic Gley,Wet,0,Strawberries,16.033
90.56,66.57,75.92,7.74,0.16,15.02,72.08,3540.05,988.2,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),5.771
137.98,73.15,116.69,4.17,0.04,23.98,88.34,4073.91,2048.72,Low Humic Gley,Wet,0,Tea,2.691
16.54,14.64,144.86,8.41,0.04,24.11,89.35,4063.47,1026.42,Low Humic Gley,Wet,0,Coconut,7.014
16.32,22.55,19.61,7.58,0.19,15.05,76.08,4481.46,658.28,Latosols,Wet,1,Paddy (Mawel),4.544
92.57,11.43,55.89,6.36,0.23,22.95,72.48,3712.25,587.86,Latosols,Wet,0,Coconut,6.759
114.35,45.23,180.49,5.78,0.91,28.76,91.02,4448.69,1468.54,Low Humic Gley,Wet,0,Tea,3.42
21.34,72.17,239.31,7.83,0.52,20.12,81.44,3349.27,1869.31,Low Humic Gley,Wet,0,Leeks,21.276
73.0,63.32,222.21,4.97,1.14,24.1,77.68,4882.78,187.77,Alluvial,Wet,0,Tea,3.3
72.83,60.19,15.81,7.47,0.44,23.31,94.55,4716.33,2156.83,Alluvial,Wet,0,Strawberries,11.468
140.53,64.67,62.86,7.18,0.23,17.21,70.93,2998.33,904.89,Low Humic Gley,Wet,0,Paddy (Mawel),7.081
77.8,30.2,242.54,5.58,0.03,18.33,79.76,3547.33,1219.19,Low Humic Gley,Wet,0,Strawberries,14.707
125.36,69.6,246.62,6.26,1.5,23.43,94.61,4474.18,1998.89,Low Humic Gley,Wet,1,Potatoes,26.482
110.48,13.12,156.97,6.42,0.46,18.5,83.78,4306.15,51.56,Low Humic Gley,Wet,0,Cinnamon,1.258
46.1,23.91,128.41,7.91,0.5,20.81,70.61,2864.94,1240.71,Alluvial,Wet,0,Potatoes,27.725
98.55,12.77,160.68,5.93,0.61,25.44,88.22,4522.31,1070.09,Low Humic Gley,Wet,0,Tea,3.057
25.32,35.2,221.11,6.66,0.88,17.8,86.59,3055.33,225.79,Alluvial,Wet,1,Paddy (Mawel),5.546
43.39,11.89,31.61,6.62,0.61,20.57,91.5,4607.14,578.23,Red-Yellow Podzolic,Wet,1,Paddy (Mawel),4.508
125.78,36.03,61.37,6.48,0.79,16.52,81.95,4612.29,94.82,Red-Yellow Podzolic,Wet,0,Rubber,1.495
76.06,9.06,92.65,6.82,1.17,19.14,81.11,4682.74,870.73,Alluvial,Wet,0,Paddy (Samba),6.067
38.26,37.1,233.68,4.64,0.1,18.78,94.25,3207.73,84.58,Latosols,Wet,0,Tea,2.812
21.72,62.0,230.44,5.0,1.0,20.05,83.33,3351.61,544.79,Alluvial,Wet,0,Rubber,1.885
69.4,58.02,117.32,4.03,0.52,18.95,80.4,4909.94,2054.54,Low Humic Gley,Wet,0,Potatoes,25.976
28.02,60.24,114.27,5.71,1.42,21.98,70.1,4388.43,1669.17,Latosols,Wet,0,Leeks,19.864
75.3,45.9,151.69,5.92,1.09,15.79,82.37,2761.14,826.99,Low Humic Gley,Wet,1,Cinnamon,1.883
71.05,55.8,29.82,4.69,0.46,28.13,90.51,4109.34,505.61,Alluvial,Wet,0,Cinnamon,1.028
36.79,6.89,164.7,6.05,0.67,23.05,85.19,4911.51,901.66,Low Humic Gley,Wet,0,Paddy (Mawel),5.585
61.43,75.59,38.48,4.12,1.08,15.22,88.39,2527.11,1778.06,Alluvial,Wet,0,Strawberries,9.61
53.46,71.43,37.3,3.82,1.23,16.29,71.47,3660.44,736.92,Low Humic Gley,Wet,1,Cinnamon,1.159
131.49,65.31,234.46,6.18,1.28,15.63,75.06,2843.31,915.12,Red-Yellow Podzolic,Wet,0,Cinnamon,1.696
77.66,35.4,138.6,5.95,0.08,28.64,88.03,2538.78,2087.55,Latosols,Wet,0,Leeks,18.456
55.55,29.17,87.43,7.65,1.3,23.64,82.49,4595.97,887.59,Red-Yellow Podzolic,Wet,0,Cinnamon,1.313
57.77,55.09,194.71,7.04,0.7,22.28,82.13,2699.8,2034.06,Red-Yellow Podzolic,Wet,0,Leeks,17.193
47.25,40.25,116.63,6.02,1.44,20.91,90.86,3740.92,985.2,Latosols,Wet,0,Coconut,6.317
118.43,76.78,196.79,4.61,0.47,21.83,76.8,4194.61,1773.5,Red-Yellow Podzolic,Wet,0,Tea,2.344
117.7,66.81,197.94,5.9,0.65,24.32,73.95,4243.78,724.08,Red-Yellow Podzolic,Wet,1,Tea,2.369
134.12,7.21,215.98,6.04,0.78,20.41,86.86,3640.81,1370.74,Low Humic Gley,Wet,1,Carrots,20.918
24.91,34.68,40.17,7.72,0.38,22.95,70.82,4361.92,1321.36,Red-Yellow Podzolic,Wet,0,Potatoes,23.174
96.94,8.03,152.5,5.8,1.25,17.46,76.44,2916.57,1162.09,Latosols,Wet,0,Tea,2.763
73.56,7.78,37.63,5.96,0.58,24.5,81.62,3154.21,1786.68,Alluvial,Wet,0,Strawberries,15.811
125.67,13.08,209.71,6.04,1.18,22.13,88.17,3630.06,1611.79,Latosols,Wet,0,Strawberries,12.316
136.39,9.96,132.73,6.29,1.43,27.56,87.59,2813.16,250.17,Alluvial,Wet,0,Paddy (Samba),6.101
88.4,30.28,42.57,5.52,1.05,27.46,77.03,4371.64,137.16,Alluvial,Wet,1,Cinnamon,1.25
138.03,54.79,164.11,5.42,0.82,26.62,92.29,4705.8,479.9,Alluvial,Wet,1,Tea,2.116
117.73,47.57,187.73,8.11,1.49,28.96,76.7,3618.45,895.54,Low Humic Gley,Wet,0,Paddy (Mawel),6.397
125.68,29.48,173.34,6.7,0.04,18.21,76.59,4881.43,1066.92,Latosols,Wet,0,Coconut,10.701
133.6,63.13,220.98,6.46,0.78,15.66,76.18,2663.02,427.52,Low Humic Gley,Wet,1,Paddy (Mawel),4.729
85.85,44.19,245.85,7.39,0.67,22.26,89.71,3465.23,1344.28,Low Humic Gley,Wet,0,Leeks,22.358
46.24,71.98,41.22,6.0,0.76,24.52,71.71,3512.01,817.09,Low Humic Gley,Wet,1,Cinnamon,1.769
77.31,73.51,16.63,3.83,1.33,22.26,81.28,3532.03,1008.71,Alluvial,Wet,0,Tea,2.652
19.16,38.43,21.54,6.05,1.02,27.32,83.51,4293.18,1616.73,Latosols,Wet,0,Carrots,23.876
130.4,20.94,199.94,7.62,0.62,27.94,75.08,4536.21,1571.12,Low Humic Gley,Wet,0,Potatoes,26.225
112.35,31.57,61.62,7.15,1.32,21.72,76.37,2777.53,2088.9,Alluvial,Wet,1,Leeks,24.386
118.93,74.63,65.43,4.53,0.02,17.31,87.72,4890.3,823.45,Red-Yellow Podzolic,Wet,0,Cinnamon,1.257
33.44,44.77,98.64,8.34,1.37,50.0,74.33,3230.33,1844.88,Low Humic Gley,Wet,0,Potatoes,22.194
136.67,50.44,57.03,6.4,0.76,23.92,73.33,4571.72,2021.06,Red-Yellow Podzolic,Wet,0,Leeks,24.212
45.92,75.78,163.48,4.83,0.97,27.03,83.42,3729.71,1758.74,Low Humic Gley,Wet,0,Strawberries,13.726
115.29,64.3,228.32,4.88,0.85,15.21,91.64,3415.55,1430.26,Red-Yellow Podzolic,Wet,0,Tea,2.759
132.52,57.06,97.25,8.24,0.35,18.86,91.17,4024.79,1841.48,Low Humic Gley,Wet,1,Potatoes,34.211
106.19,42.19,228.39,4.58,0.75,19.78,76.65,3965.48,2007.82,Latosols,Wet,0,Tea,2.255
114.13,51.52,34.39,5.32,1.36,23.19,91.65,3509.76,496.35,Red-Yellow Podzolic,Wet,0,Tea,2.973
77.38,52.95,142.01,6.77,0.72,19.22,87.34,3210.57,1430.58,Latosols,Wet,0,Carrots,20.284
89.91,49.24,26.94,4.62,0.67,17.47,70.79,2792.57,915.12,Latosols,Wet,1,Cinnamon,1.81
50.19,47.15,32.65,4.75,0.27,20.99,77.03,4913.27,2158.9,Alluvial,Wet,0,Carrots,25.326
36.67,61.71,32.54,4.09,0.55,15.19,75.65,2503.49,1234.03,Red-Yellow Podzolic,Wet,0,Leeks,19.335
122.09,43.11,121.45,8.21,1.03,24.67,84.53,4856.22,437.02,Latosols,Wet,0,Coconut,7.75
35.36,78.65,198.88,6.52,0.68,23.52,70.35,4357.75,648.57,Low Humic Gley,Wet,0,Cinnamon,1.46
40.9,73.49,61.21,5.43,0.14,28.17,84.78,3362.69,1428.11,Alluvial,Wet,0,Potatoes,23.061
147.39,13.33,44.38,8.45,0.46,23.36,86.29,2928.44,415.55,Alluvial,Wet,0,Rubber,1.419
133.59,45.09,126.17,8.19,0.13,16.48,84.96,2639.6,842.02,Alluvial,Wet,1,Rubber,2.098
76.64,40.22,79.77,5.26,0.91,16.08,90.17,4707.18,835.07,Low Humic Gley,Wet,0,Tea,2.911
29.39,13.8,65.62,5.73,0.99,27.35,84.28,3167.46,539.85,Red-Yellow Podzolic,Wet,1,Cinnamon,0.911
56.23,52.17,114.49,4.28,1.23,25.09,76.29,3335.79,2155.28,Alluvial,Wet,0,Carrots,29.189
46.66,66.18,51.29,6.47,1.09,17.22,72.19,2862.03,269.66,Alluvial,Wet,0,Paddy (Mawel),6.534
77.82,31.66,39.18,6.76,0.94,22.09,88.82,2809.13,1426.63,Red-Yellow Podzolic,Wet,1,Strawberries,16.756
52.68,11.61,64.71,5.11,0.41,26.14,79.83,4357.88,1283.02,Latosols,Wet,1,Carrots,29.774
49.46,32.26,30.28,6.0,0.32,19.31,94.69,3410.96,324.42,Alluvial,Wet,0,Paddy (Nadu),7.404
13.52,76.74,48.89,7.18,1.34,18.9,85.43,4693.63,866.06,Red-Yellow Podzolic,Wet,1,Rubber,1.129
20.28,7.75,14.84,6.37,0.21,18.31,75.86,4170.88,1324.62,Red-Yellow Podzolic,Wet,0,Carrots,25.424
45.51,27.52,102.32,5.98,1.44,16.32,89.46,4674.37,1146.13,Latosols,Wet,1,Tea,2.138
109.89,40.19,240.51,4.41,0.64,18.91,91.59,3181.33,1682.64,Red-Yellow Podzolic,Wet,1,Tea,2.666
83.54,21.37,8.05,4.55,1.27,27.75,91.01,3674.6,2089.62,Alluvial,Wet,0,Tea,1.684
147.85,35.48,168.74,5.96,0.6,28.29,77.51,4810.14,6.09,Latosols,Wet,0,Rubber,2.322
60.89,37.55,120.95,3.88,1.22,26.88,86.54,3641.84,673.12,Red-Yellow Podzolic,Wet,0,Cinnamon,1.725
58.66,19.55,88.75,3.84,1.21,28.81,87.72,4106.55,1664.73,Low Humic Gley,Wet,0,Carrots,18.954
113.35,75.11,108.61,6.55,0.62,22.95,83.25,2777.97,992.77,Red-Yellow Podzolic,Wet,1,Paddy (Mawel),7.006
128.24,5.3,40.4,6.31,0.17,24.06,71.86,4396.17,530.88,Latosols,Wet,1,Cinnamon,1.028
54.14,63.36,118.68,3.86,0.8,28.81,91.62,4952.47,199.72,Alluvial,Wet,0,Cinnamon,1.669
22.15,54.63,170.03,7.58,0.36,19.78,71.94,3459.4,1294.53,Latosols,Wet,1,Potatoes,31.073
143.22,78.74,205.32,5.0,0.62,25.56,71.25,3713.49,421.55,Red-Yellow Podzolic,Wet,1,Cinnamon,2.27
53.29,65.23,27.79,8.05,1.46,17.25,74.43,2618.66,625.92,Red-Yellow Podzolic,Wet,0,Rubber,1.673
78.46,65.49,17.46,2.0,0.01,24.81,72.18,4728.78,1756.72,Latosols,Wet,1,Carrots,20.624
108.6,13.03,84.16,6.41,0.12,28.76,89.95,4597.16,919.53,Latosols,Wet,1,Paddy (Mawel),6.152
86.96,14.33,96.95,4.1,1.15,15.52,78.02,3116.38,950.96,Latosols,Wet,1,Rubber,2.001
117.86,52.24,189.3,5.87,0.14,27.78,84.46,2949.43,705.71,Alluvial,Wet,0,Cinnamon,1.839
69.06,44.41,13.96,5.26,0.39,19.34,76.32,4442.51,2141.46,Latosols,Wet,0,Potatoes,26.424
148.98,42.81,103.67,7.59,1.26,18.84,82.19,4651.51,532.97,Red-Yellow Podzolic,Wet,1,Coconut,6.939
137.0,70.74,209.1,7.12,0.18,27.97,93.68,2820.96,1707.27,Alluvial,Wet,1,Leeks,25.695
55.93,58.71,112.82,8.13,0.25,23.97,91.35,3957.04,69.45,Red-Yellow Podzolic,Wet,0,Coconut,7.939
111.23,42.35,140.0,6.2,1.43,21.72,86.22,3983.89,1229.11,Red-Yellow Podzolic,Wet,1,Leeks,21.628
46.14,5.62,232.51,5.27,0.53,25.44,84.68,4781.14,1357.35,Low Humic Gley,Wet,0,Potatoes,24.056
61.25,53.27,198.65,5.87,0.77,26.94,92.36,2950.74,1178.66,Low Humic Gley,Wet,0,Rubber,1.883
27.53,77.67,62.35,4.63,1.38,18.08,71.12,4218.02,1828.95,Low Humic Gley,Wet,1,Leeks,16.197
90.63,67.97,236.26,7.98,1.37,17.92,87.92,2974.15,16.5,Latosols,Wet,0,Cinnamon,2.051
139.89,79.76,139.57,6.3,0.47,19.2,72.63,4489.97,1375.03,Low Humic Gley,Wet,1,Leeks,23.203
105.72,17.8,73.73,5.46,0.48,22.2,72.8,3516.87,91.79,Alluvial,Wet,0,Rubber,1.174
97.74,35.45,236.46,6.68,1.08,19.58,89.85,4900.58,411.71,Low Humic Gley,Wet,0,Paddy (Mawel),6.419
42.31,20.28,236.27,8.34,0.17,19.88,89.79,3590.24,154.08,Alluvial,Wet,1,Rubber,1.356
24.06,45.25,179.78,7.36,1.01,17.51,91.93,2674.85,1715.42,Alluvial,Wet,0,Leeks,14.151
13.17,72.18,110.12,6.63,0.51,23.28,91.91,4732.7,1798.25,Red-Yellow Podzolic,Wet,0,Potatoes,20.796
44.49,40.03,13.02,4.71,1.42,22.93,92.97,4405.96,737.21,Latosols,Wet,1,Tea,2.488
46.11,10.69,88.68,6.24,0.26,26.26,83.59,4450.13,1405.12,Red-Yellow Podzolic,Wet,1,Carrots,18.446
41.47,59.78,90.05,6.08,0.9,27.36,89.53,3535.91,730.89,Latosols,Wet,1,Paddy (Mawel),5.549
59.48,23.94,174.81,4.63,1.42,23.92,70.4,4118.37,1609.76,Red-Yellow Podzolic,Wet,0,Strawberries,18.286
28.61,78.37,71.24,7.36,0.28,21.78,79.76,4867.47,494.47,Red-Yellow Podzolic,Wet,1,Rubber,1.184
35.35,33.61,199.87,4.39,0.96,27.72,86.35,3544.9,163.58,Low Humic Gley,Wet,0,Tea,2.01
49.26,16.88,17.54,7.45,0.03,15.25,71.63,2822.35,829.24,Latosols,Wet,1,Cinnamon,0.899
82.87,59.4,164.26,7.81,0.64,19.63,77.29,3732.69,364.88,Low Humic Gley,Wet,1,Rubber,2.353
131.55,15.93,122.06,6.59,0.64,24.34,76.65,2642.36,1443.62,Alluvial,Wet,1,Paddy (Mawel),6.055
30.44,10.07,119.98,6.62,0.99,18.37,85.27,3654.84,137.24,Latosols,Wet,1,Rubber,1.621
91.92,77.6,23.54,7.6,0.32,20.91,92.61,4244.69,541.33,Low Humic Gley,Wet,1,Rubber,1.854
110.97,30.16,115.3,8.34,0.87,16.88,84.43,4369.53,1127.59,Alluvial,Wet,0,Cinnamon,1.449
125.04,61.83,125.18,7.48,0.5,25.58,87.09,2785.97,1591.86,Red-Yellow Podzolic,Wet,0,Potatoes,32.781
52.07,43.72,78.46,4.65,0.44,16.82,80.61,4215.48,1841.62,Alluvial,Wet,1,Leeks,13.053
11.61,70.16,205.63,6.81,0.35,16.5,94.99,4991.86,1143.57,Latosols,Wet,0,Cinnamon,1.066
141.37,65.76,238.12,8.02,1.23,15.26,78.3,4572.67,1316.23,Low Humic Gley,Wet,1,Potatoes,35.702
72.29,59.64,109.94,5.84,1.02,26.35,83.95,2555.83,1839.89,Low Humic Gley,Wet,0,Carrots,18.8
21.38,67.87,56.64,5.64,1.45,25.34,85.77,3827.68,228.68,Latosols,Wet,0,Tea,2.366
124.36,13.87,243.0,8.36,0.24,19.97,75.93,4653.2,64.99,Latosols,Wet,0,Paddy (Mawel),5.693
58.88,23.93,221.93,3.92,0.99,20.66,75.87,2941.3,1584.12,Low Humic Gley,Wet,1,Leeks,20.578
142.08,51.05,142.79,7.33,1.28,24.82,87.76,3956.35,301.97,Red-Yellow Podzolic,Wet,0,Coconut,6.909
56.83,78.53,185.03,6.3,1.17,28.86,84.3,4565.63,1698.25,Red-Yellow Podzolic,Wet,0,Strawberries,16.953
143.46,14.53,141.02,7.95,1.28,22.04,75.51,3961.17,1501.02,Latosols,Wet,0,Carrots,19.062
139.73,35.85,69.15,4.96,0.26,23.71,83.25,3451.12,187.96,Red-Yellow Podzolic,Wet,0,Tea,2.083
107.14,75.38,76.36,4.51,1.09,18.4,74.3,2822.53,1086.35,Latosols,Wet,0,Tea,2.038
83.21,18.32,33.39,7.17,0.7,24.45,86.05,2941.51,51.14,Latosols,Wet,1,Coconut,7.346
86.26,41.79,113.7,6.01,0.25,16.46,94.99,3600.95,267.01,Low Humic Gley,Wet,1,Coconut,7.683
91.01,25.62,228.13,5.77,0.51,15.09,88.75,4550.75,1637.11,Alluvial,Wet,0,Tea,2.904
94.82,60.15,208.28,4.18,1.44,20.96,76.94,4632.48,1038.16,Alluvial,Wet,1,Tea,3.048
29.28,57.15,93.31,6.23,0.86,15.08,72.02,2848.89,1680.94,Alluvial,Wet,1,Paddy (Nadu),8.224
78.34,12.04,223.65,6.86,0.04,19.42,74.36,3509.42,1881.28,Red-Yellow Podzolic,Wet,0,Carrots,31.855
100.51,71.73,215.94,6.41,0.2,16.87,84.21,3007.76,615.81,Alluvial,Wet,0,Paddy (Nadu),7.774
20.71,65.3,185.98,5.08,0.0,22.61,82.72,2833.33,685.85,Red-Yellow Podzolic,Wet,0,Tea,3.481
72.27,35.5,7.49,7.24,1.35,26.65,87.63,3798.7,2120.86,Latosols,Wet,1,Carrots,19.28
134.17,21.83,62.38,8.25,1.47,23.64,80.85,2859.2,159.61,Alluvial,Wet,0,Coconut,7.551
52.4,26.62,6.89,7.29,0.56,16.55,89.82,4254.77,147.19,Low Humic Gley,Wet,0,Rubber,1.411
59.35,13.7,140.14,4.42,0.71,28.94,76.41,4623.6,953.48,Latosols,Wet,0,Cinnamon,1.266
56.24,71.17,78.77,6.23,0.82,23.23,91.46,2855.38,2162.31,Latosols,Wet,0,Potatoes,30.57
136.79,61.31,226.75,6.83,0.64,28.09,79.31,4469.93,331.65,Latosols,Wet,1,Paddy (Mawel),6.042
120.69,73.3,30.52,8.32,1.38,26.57,85.97,3021.64,1007.24,Low Humic Gley,Wet,0,Coconut,5.885
119.13,41.38,191.91,8.04,0.15,26.82,91.25,3857.64,1639.36,Red-Yellow Podzolic,Wet,0,Carrots,24.524
15.24,65.88,149.83,4.33,1.05,20.23,89.56,2784.74,1535.89,Latosols,Wet,1,Carrots,28.64
104.26,15.55,80.14,8.43,1.48,18.46,75.94,4455.89,619.0,Latosols,Wet,0,Coconut,6.42
59.75,74.88,72.28,6.55,0.04,20.88,89.1,3967.69,156.11,Alluvial,Wet,0,Paddy (Nadu),5.245
16.72,59.16,12.17,6.13,0.72,28.12,72.64,3139.5,619.78,Alluvial,Wet,1,Paddy (Nadu),7.49
64.36,31.5,137.55,8.24,1.17,21.69,71.53,3626.7,577.21,Latosols,Wet,0,Paddy (Mawel),5.114
139.92,32.34,34.64,7.42,1.38,25.48,80.91,3544.88,1747.49,Low Humic Gley,Wet,0,Leeks,16.593
56.65,65.76,158.1,7.45,0.58,22.59,90.73,3629.37,1142.5,Alluvial,Wet,1,Coconut,6.262
11.78,70.48,235.51,4.14,1.31,28.76,78.98,4414.43,1221.45,Red-Yellow Podzolic,Wet,1,Strawberries,17.294
39.44,63.11,194.23,7.14,0.86,20.2,86.18,3851.53,1248.56,Alluvial,Wet,0,Carrots,21.407
53.53,35.26,171.09,5.24,0.01,23.66,85.15,4266.88,1102.76,Red-Yellow Podzolic,Wet,0,Tea,2.873
90.13,40.52,117.0,7.8,0.49,22.38,93.82,3216.65,1488.66,Latosols,Wet,0,Strawberries,18.346
60.38,12.13,149.06,8.23,0.3,21.89,73.65,3841.14,2141.77,Low Humic Gley,Wet,0,Leeks,20.783
119.13,11.59,124.47,4.56,1.05,20.85,83.45,4897.8,1632.75,Low Humic Gley,Wet,0,Tea,1.981
110.85,41.94,118.44,8.19,1.38,27.08,85.87,2698.24,1125.56,Alluvial,Wet,0,Rubber,2.064
88.66,55.65,171.73,7.2,0.35,27.08,83.06,3174.44,900.76,Red-Yellow Podzolic,Wet,1,Paddy (Mawel),6.149
101.81,62.65,231.03,4.93,0.92,21.91,92.03,3679.95,1401.32,Low Humic Gley,Wet,1,Tea,2.885
