N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
81.78,27.93,117.6,4.68,3.8,29.64,67.6,983.66,53.16,Red Básico,Dry,1,Paddy (Nadu),7.537
44.37,53.87,208.9,5.96,2.71,30.37,61.18,1199.99,197.74,Alluvial,Dry,1,Paddy (Nadu),7.597
147.78,66.8,140.97,5.19,1.71,25.14,76.66,1856.56,339.91,Red-Yellow Podzolic,Intermediate,0,Coconut,8.415
77.02,35.46,218.92,3.95,1.69,33.07,74.93,824.89,261.79,Latosols,Dry,0,Kurakkan,1.371
145.79,52.58,192.19,4.19,3.7,33.5,71.43,1189.11,69.79,Red Básico,Dry,0,Chilli,4.066
111.36,46.32,193.75,2.0,1.91,27.25,67.32,2233.69,664.07,Red-Yellow Podzolic,Intermediate,1,Coconut,9.464
15.2,15.56,229.74,5.96,1.64,33.37,58.86,1426.9,285.44,Non-Calcic Brown,Dry,1,Paddy (Nadu),6.37
56.0,13.09,234.09,5.17,1.79,33.0,69.27,1068.77,42.84,Non-Calcic Brown,Dry,0,Green Gram,1.991
64.26,48.22,208.7,4.69,3.66,33.11,59.43,944.95,2.42,Latosols,Dry,0,Kurakkan,1.636
112.74,29.14,90.01,4.78,0.6,22.9,65.61,2490.57,1177.99,Red-Yellow Podzolic,Intermediate,0,Tea,2.48
131.07,57.1,6.98,6.7,1.14,25.1,63.81,2003.58,1088.67,Immature Brown Loams,Intermediate,0,Rubber,1.387
139.88,12.08,95.85,7.13,2.13,31.11,67.21,1263.1,261.47,Latosols,Dry,1,Paddy (Samba),7.085
112.28,8.48,139.67,5.99,3.24,32.81,54.97,1024.31,256.39,Alluvial,Dry,1,Maize,10.788
138.14,35.32,101.45,5.22,0.62,27.61,77.49,1622.25,353.68,Alluvial,Intermediate,1,Maize,6.71
87.41,69.45,29.89,5.43,0.87,15.75,86.54,4810.93,1950.57,Latosols,Wet,0,Tea,2.678
77.75,66.05,238.7,4.88,0.47,16.27,71.6,3786.92,784.12,Alluvial,Wet,1,Cinnamon,2.02
69.26,63.04,243.1,5.49,3.66,30.2,74.22,1137.34,201.64,Latosols,Dry,1,Paddy (Samba),9.182
141.49,19.0,53.61,6.02,0.58,23.25,73.67,1605.31,845.41,Red-Yellow Podzolic,Intermediate,0,Coconut,7.767
25.38,36.85,9.36,3.96,1.12,19.18,94.75,4365.48,2199.6,Red-Yellow Podzolic,Wet,1,Carrots,26.909
102.54,54.61,212.74,7.33,1.43,28.34,60.45,1410.59,167.94,Non-Calcic Brown,Dry,1,Paddy (Samba),5.784
72.93,23.13,5.35,6.43,3.05,29.3,58.44,1048.72,149.78,Red Básico,Dry,0,Green Gram,1.598
20.12,60.85,190.7,8.49,0.88,23.44,64.21,1515.61,766.68,Immature Brown Loams,Intermediate,0,Coconut,8.274
49.9,34.22,5.16,5.99,0.95,24.52,76.99,2441.22,1059.3,Immature Brown Loams,Intermediate,0,Paddy (Nadu),6.517
131.12,37.27,147.42,7.36,1.22,34.63,55.66,1004.21,38.74,Latosols,Dry,0,Chilli,4.646
135.86,12.67,40.0,7.85,1.36,16.71,75.29,2973.33,1225.16,Low Humic Gley,Wet,1,Carrots,31.421
69.45,15.17,106.88,4.5,0.2,19.76,93.91,3295.33,1735.96,Alluvial,Wet,0,Potatoes,28.3
116.89,28.87,40.74,8.29,1.01,24.5,75.32,4325.19,173.32,Latosols,Wet,1,Paddy (Mawel),4.17
64.42,44.84,223.98,5.01,1.06,26.07,72.16,3725.28,1303.38,Red-Yellow Podzolic,Wet,1,Carrots,29.185
119.88,74.71,190.37,4.04,3.46,28.1,57.03,1048.59,78.69,Red Básico,Dry,1,Maize,11.128
93.54,34.17,222.99,5.22,0.55,29.27,77.89,2308.51,310.46,Immature Brown Loams,Intermediate,0,Paddy (Nadu),5.88
64.31,52.88,236.03,4.8,1.26,18.56,82.21,3147.5,1435.92,Low Humic Gley,Wet,0,Potatoes,24.766
115.61,21.58,11.88,8.4,0.15,24.63,79.89,4982.26,1374.03,Latosols,Wet,0,Potatoes,23.385
32.44,20.8,74.31,6.19,2.8,29.02,64.59,897.84,295.5,Red Básico,Dry,0,Kurakkan,2.851
53.3,53.24,221.14,5.69,1.17,22.01,92.6,2535.68,97.56,Red-Yellow Podzolic,Wet,0,Tea,2.323
38.65,56.21,192.28,7.75,0.02,24.31,87.79,4465.0,324.8,Red-Yellow Podzolic,Wet,0,Coconut,6.452
62.78,74.14,13.88,7.82,0.77,17.24,83.02,2744.26,1584.84,Red-Yellow Podzolic,Wet,0,Potatoes,19.717
44.5,15.74,141.7,4.67,1.14,30.34,73.35,1065.39,63.9,Non-Calcic Brown,Dry,1,Maize,7.044
119.34,23.25,237.46,5.48,1.38,23.63,86.98,2958.66,1679.44,Latosols,Wet,1,Tea,3.288
21.17,35.14,163.42,5.45,1.06,24.84,72.93,2716.86,1573.42,Latosols,Wet,1,Potatoes,30.181
135.39,64.23,52.84,6.62,1.15,24.6,70.67,4212.98,1978.07,Alluvial,Wet,1,Paddy (Samba),5.756
20.85,49.49,51.39,5.5,0.65,27.53,76.83,2182.58,419.31,Red-Yellow Podzolic,Intermediate,0,Maize,5.204
93.5,42.55,245.49,7.71,1.08,24.15,64.03,2098.46,366.96,Alluvial,Intermediate,0,Maize,6.191
91.97,31.11,166.06,3.87,1.65,31.1,64.37,1283.57,53.03,Alluvial,Dry,1,Maize,5.213
31.39,52.01,23.04,4.69,0.04,23.32,73.98,4658.36,33.19,Red-Yellow Podzolic,Wet,0,Rubber,1.763
66.84,78.85,193.77,8.34,1.23,22.68,70.51,2998.97,1236.72,Red-Yellow Podzolic,Wet,0,Carrots,22.575
98.54,49.47,34.58,5.33,1.44,31.69,71.61,992.68,182.2,Latosols,Dry,0,Kurakkan,2.741
87.24,28.76,35.95,6.08,1.21,25.47,70.5,3204.0,1190.69,Latosols,Wet,0,Coconut,9.206
36.03,27.7,124.08,5.78,2.92,30.12,57.42,1348.09,168.83,Alluvial,Dry,0,Chilli,2.529
106.68,13.55,165.94,5.12,1.09,16.76,82.89,3631.97,293.45,Latosols,Wet,0,Tea,2.684
75.69,43.35,160.91,6.9,0.81,18.61,92.17,2881.71,1610.19,Alluvial,Wet,0,Paddy (Samba),4.891
25.01,11.94,179.59,4.13,0.02,19.48,90.81,4601.23,1469.15,Low Humic Gley,Wet,1,Carrots,20.84
92.09,10.8,68.18,4.24,0.48,27.86,94.42,4444.4,475.92,Latosols,Wet,1,Rubber,1.986
23.83,10.22,42.64,7.39,1.22,27.14,73.21,2545.51,1091.41,Latosols,Wet,1,Cinnamon,1.417
144.22,25.79,218.98,5.63,0.08,18.59,80.1,3166.15,1544.08,Alluvial,Wet,0,Tea,2.425
106.34,57.86,83.65,6.51,3.07,31.09,63.05,1162.73,161.83,Alluvial,Dry,1,Paddy (Mawel),7.4
23.38,38.05,170.72,4.62,0.37,17.46,92.21,4515.52,1872.84,Latosols,Wet,0,Leeks,20.794
136.19,45.56,181.11,4.86,0.67,24.38,63.03,2449.8,373.77,Alluvial,Intermediate,1,Maize,7.111
44.62,22.36,237.73,3.93,3.23,30.51,55.1,935.05,56.12,Latosols,Dry,0,Kurakkan,2.289
115.82,66.02,6.1,6.16,1.67,28.65,64.72,1540.25,636.75,Red-Yellow Podzolic,Intermediate,1,Rubber,1.577
101.53,37.85,195.11,7.18,2.19,33.64,72.14,1245.7,203.54,Red Básico,Dry,1,Maize,5.544
85.45,54.73,186.41,5.87,2.78,34.91,60.27,1420.85,111.48,Non-Calcic Brown,Dry,0,Green Gram,2.573
110.89,36.64,212.1,7.07,2.76,29.28,73.63,900.22,296.04,Latosols,Dry,0,Kurakkan,1.562
129.92,10.67,118.39,8.45,0.99,21.21,71.01,2555.1,1819.68,Red-Yellow Podzolic,Wet,0,Potatoes,33.245
140.99,48.96,78.05,4.5,0.05,19.69,89.62,2738.66,1000.08,Red-Yellow Podzolic,Wet,1,Tea,2.647
94.79,78.76,64.42,6.84,0.18,26.67,85.77,2718.58,1108.96,Low Humic Gley,Wet,0,Rubber,1.596
72.06,9.35,138.48,4.19,0.91,26.29,83.86,3594.5,1759.62,Latosols,Wet,1,Carrots,25.721
57.39,39.13,90.13,6.75,0.74,25.77,71.0,4267.28,1202.51,Red-Yellow Podzolic,Wet,0,Carrots,24.758
149.2,17.61,40.24,6.17,1.24,17.04,78.72,4577.85,880.33,Latosols,Wet,0,Rubber,1.47
124.29,68.89,158.35,8.13,1.49,25.78,89.34,4922.53,535.38,Red-Yellow Podzolic,Wet,1,Cinnamon,1.248
63.14,8.62,169.71,8.44,0.84,27.81,76.55,4933.45,468.27,Latosols,Wet,0,Rubber,1.684
115.23,61.37,86.02,3.87,2.92,28.5,59.77,1300.97,229.82,Non-Calcic Brown,Dry,0,Green Gram,2.343
40.92,16.55,227.9,8.21,1.79,29.47,62.07,2257.17,508.04,Immature Brown Loams,Intermediate,1,Coconut,7.226
99.69,62.97,161.34,6.56,0.21,20.05,81.3,4565.9,1152.13,Low Humic Gley,Wet,0,Rubber,1.705
89.12,73.41,242.25,6.88,0.26,20.83,83.12,3384.09,1319.21,Alluvial,Wet,0,Paddy (Nadu),6.596
134.5,62.85,105.82,4.66,3.96,33.31,58.68,1221.0,56.11,Non-Calcic Brown,Dry,1,Paddy (Nadu),9.115
16.38,36.73,215.53,4.43,1.32,21.75,81.56,2606.18,921.67,Alluvial,Wet,0,Tea,2.6
48.04,62.6,213.97,7.46,0.63,29.91,79.82,1896.54,440.33,Red-Yellow Podzolic,Intermediate,1,Rubber,1.33
92.26,55.95,39.5,5.89,0.97,24.81,79.54,1520.57,359.99,Immature Brown Loams,Intermediate,0,Rubber,1.673
53.93,23.39,189.2,3.88,1.8,23.53,72.05,2194.02,466.08,Alluvial,Intermediate,1,Maize,7.275
111.24,7.18,10.66,6.23,3.7,31.82,63.56,952.91,111.33,Alluvial,Dry,1,Paddy (Mawel),4.731
39.29,51.99,24.91,7.94,1.31,17.04,86.22,3882.59,858.43,Alluvial,Wet,0,Rubber,1.905
120.16,76.84,43.66,5.64,1.01,16.54,74.2,4473.45,759.98,Latosols,Wet,1,Rubber,1.408
86.12,40.37,70.88,4.06,1.26,26.58,67.39,2084.35,617.27,Red-Yellow Podzolic,Intermediate,0,Rubber,1.971
45.16,73.66,213.87,6.53,2.06,34.7,59.96,1355.14,294.72,Latosols,Dry,0,Chilli,3.223
134.75,49.53,202.45,5.81,2.07,30.18,63.08,1360.16,56.44,Non-Calcic Brown,Dry,0,Maize,6.735
116.61,42.32,72.34,6.98,1.24,22.38,81.0,3843.02,1698.16,Alluvial,Wet,0,Paddy (Nadu),6.573
146.92,67.24,166.46,7.26,1.52,22.52,77.37,2359.42,724.87,Alluvial,Intermediate,0,Paddy (Nadu),9.397
110.02,35.18,51.06,6.34,2.36,33.18,52.18,1176.7,277.82,Alluvial,Dry,1,Paddy (Samba),7.619
58.04,55.68,29.02,4.4,0.7,23.12,71.15,1571.18,561.27,Red-Yellow Podzolic,Intermediate,1,Maize,6.431
77.51,41.37,223.17,5.2,0.32,19.69,77.7,2503.3,612.98,Latosols,Wet,0,Tea,2.691
44.49,34.61,172.41,7.99,2.94,33.32,58.46,922.39,67.25,Red Básico,Dry,0,Kurakkan,1.437
127.93,26.34,145.99,4.38,2.76,34.25,66.14,1151.53,62.87,Alluvial,Dry,0,Green Gram,2.245
13.18,74.83,173.13,3.96,2.82,31.69,52.86,975.23,265.13,Latosols,Dry,0,Kurakkan,2.109
77.45,72.18,51.1,5.36,0.61,50.0,78.41,2446.64,915.99,Red-Yellow Podzolic,Intermediate,0,Rubber,1.229
46.06,45.79,186.19,6.64,0.1,15.41,83.63,3229.82,610.14,Red-Yellow Podzolic,Wet,1,Cinnamon,1.314
74.11,14.57,111.01,4.4,3.81,32.03,56.23,845.98,171.55,Red Básico,Dry,0,Kurakkan,1.446
111.48,71.28,230.15,6.2,3.88,30.57,62.13,1332.58,60.33,Red Básico,Dry,1,Paddy (Nadu),7.279
85.1,35.14,235.02,6.65,0.36,25.02,90.89,4722.61,1338.28,Alluvial,Wet,0,Paddy (Samba),6.955
60.54,15.92,86.42,5.94,1.78,23.67,60.85,1662.85,802.94,Red-Yellow Podzolic,Intermediate,0,Rubber,1.677
149.6,47.45,15.88,7.54,2.64,33.98,64.5,1457.45,71.24,Non-Calcic Brown,Dry,1,Paddy (Samba),6.011
148.69,24.9,20.27,3.95,0.91,18.61,82.6,3913.51,446.95,Red-Yellow Podzolic,Wet,0,Rubber,1.812
61.28,53.41,237.14,3.99,0.73,16.45,77.85,3857.47,597.11,Latosols,Wet,1,Cinnamon,1.641
75.59,54.69,192.66,5.93,1.2,28.14,66.04,911.02,215.09,Red Básico,Dry,0,Kurakkan,2.614
43.56,12.5,174.52,3.94,0.14,27.12,70.32,2877.07,241.95,Low Humic Gley,Wet,0,Cinnamon,1.298
103.79,40.24,99.01,4.36,2.18,29.57,54.51,994.83,270.47,Red Básico,Dry,0,Kurakkan,1.524
143.79,69.25,211.75,4.26,1.4,23.95,80.0,3642.51,1304.27,Low Humic Gley,Wet,0,Tea,3.114
11.19,21.25,207.66,6.95,3.71,31.32,61.15,1190.7,20.85,Red Básico,Dry,0,Chilli,3.222
47.33,78.86,228.23,3.94,2.03,29.56,73.77,1249.53,62.13,Red Básico,Dry,0,Chilli,3.876
116.64,75.38,32.84,7.11,3.13,28.84,52.04,1445.78,206.53,Red Básico,Dry,0,Maize,7.198
51.8,16.92,16.6,4.72,2.48,34.78,57.88,1276.98,220.16,Latosols,Dry,0,Chilli,3.414
118.46,43.54,7.59,6.97,0.76,22.68,75.35,1771.22,806.34,Red-Yellow Podzolic,Intermediate,1,Maize,4.602
86.01,52.77,132.85,5.84,1.61,33.76,72.29,1349.49,168.88,Red Básico,Dry,0,Maize,9.494
130.5,12.32,63.91,5.71,2.62,34.54,71.96,1004.23,84.92,Non-Calcic Brown,Dry,0,Green Gram,2.075
74.92,12.77,117.16,5.57,1.38,15.19,80.58,3863.26,1155.19,Low Humic Gley,Wet,1,Tea,2.44
14.65,43.78,53.19,7.36,0.91,25.38,76.19,1565.79,1157.47,Alluvial,Intermediate,1,Coconut,8.793
96.32,22.54,24.58,3.8,0.27,24.15,93.41,4595.64,698.32,Red-Yellow Podzolic,Wet,0,Rubber,1.903
85.1,60.66,175.56,7.99,0.67,17.48,85.38,3237.89,825.58,Low Humic Gley,Wet,0,Coconut,8.806
77.04,22.12,98.56,6.87,1.98,27.53,79.26,1565.17,614.09,Alluvial,Intermediate,0,Coconut,6.957
116.02,48.96,196.77,7.31,1.7,31.76,57.22,995.28,221.62,Red Básico,Dry,0,Kurakkan,2.564
55.58,62.41,9.0,5.83,0.7,21.83,93.43,2644.11,1289.79,Red-Yellow Podzolic,Wet,1,Carrots,17.994
103.75,15.34,169.44,8.4,1.24,30.77,55.69,1194.95,186.66,Red Básico,Dry,1,Paddy (Samba),6.661
119.53,16.07,121.02,7.52,0.32,16.15,70.27,4607.77,1895.65,Alluvial,Wet,0,Leeks,24.582
126.08,58.76,12.98,5.56,1.85,29.11,60.27,1822.19,1059.05,Alluvial,Intermediate,0,Tea,1.991
128.27,19.68,233.41,4.98,0.23,20.59,82.2,4463.73,476.28,Low Humic Gley,Wet,0,Rubber,1.642
59.8,29.16,173.17,4.81,0.72,15.29,78.69,2758.62,95.74,Alluvial,Wet,0,Tea,2.055
85.99,76.78,225.19,6.01,1.05,22.33,61.34,2380.3,1080.76,Red-Yellow Podzolic,Intermediate,0,Rubber,1.836
33.3,72.08,61.66,4.69,2.72,31.07,64.16,1051.24,71.38,Red Básico,Dry,0,Maize,8.262
88.87,10.72,164.92,6.27,1.19,23.94,85.75,4745.65,1629.8,Low Humic Gley,Wet,1,Carrots,29.059
85.35,73.95,137.38,7.12,1.99,32.3,68.06,1305.85,244.52,Red Básico,Dry,0,Maize,9.213
61.06,53.58,61.7,6.42,1.33,26.99,87.21,4901.5,801.61,Alluvial,Wet,0,Paddy (Mawel),6.5
109.12,9.6,226.56,7.51,3.45,28.4,61.6,1062.03,182.74,Red Básico,Dry,0,Green Gram,1.989
148.85,26.55,175.84,6.61,3.76,28.65,72.56,984.46,85.3,Latosols,Dry,1,Maize,6.08
135.55,74.0,227.39,6.28,1.88,24.45,61.25,1601.93,613.98,Alluvial,Intermediate,0,Rubber,1.956
33.38,48.17,118.52,6.9,0.29,25.33,71.81,4336.01,1969.66,Low Humic Gley,Wet,1,Leeks,18.714
63.25,5.27,155.73,5.8,0.6,26.03,61.51,1955.76,311.47,Alluvial,Intermediate,1,Maize,5.697
76.77,79.05,180.78,6.89,1.46,28.41,64.2,1764.59,1005.53,Alluvial,Intermediate,0,Rubber,1.999
110.56,30.27,158.08,6.14,1.21,25.42,76.11,2342.59,957.97,Red-Yellow Podzolic,Intermediate,0,Coconut,8.967
38.63,36.18,137.45,6.51,0.99,16.35,88.81,4586.12,1013.12,Latosols,Wet,0,Rubber,1.172
77.47,26.9,151.32,7.17,2.08,33.1,59.88,976.34,294.95,Red Básico,Dry,0,Kurakkan,1.565
52.72,49.0,229.13,5.31,3.44,30.74,66.27,1082.01,158.1,Red Básico,Dry,1,Maize,7.946
49.94,44.03,213.83,7.13,0.12,23.6,89.61,3873.88,592.31,Latosols,Wet,0,Coconut,7.424
142.04,12.45,214.43,3.8,1.23,28.75,52.73,1464.93,138.45,Latosols,Dry,1,Paddy (Nadu),8.859
40.41,61.93,197.15,8.14,0.59,22.53,76.77,4642.71,1662.02,Low Humic Gley,Wet,1,Potatoes,25.202
99.74,9.55,28.44,3.98,1.67,23.44,74.1,2040.0,911.01,Alluvial,Intermediate,0,Coconut,8.352
18.96,15.22,49.36,6.77,1.33,25.63,73.89,2388.19,613.85,Immature Brown Loams,Intermediate,1,Rubber,1.594
23.85,56.2,66.94,5.64,3.99,30.43,55.82,871.44,168.68,Non-Calcic Brown,Dry,1,Maize,5.853
107.46,23.36,163.97,6.71,1.81,24.28,73.82,2435.09,498.63,Alluvial,Intermediate,0,Paddy (Samba),5.144
109.54,33.65,228.3,5.1,1.59,23.88,61.07,1613.46,847.47,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),7.464
44.43,56.65,223.51,6.77,0.75,22.85,71.82,3145.11,1607.68,Alluvial,Wet,0,Paddy (Samba),7.833
87.89,42.05,105.42,4.99,0.8,15.64,88.05,3973.0,1701.74,Red-Yellow Podzolic,Wet,0,Tea,2.444
121.98,74.4,219.24,5.41,0.12,20.49,89.93,3597.52,206.0,Latosols,Wet,1,Cinnamon,1.887
35.27,61.26,55.09,7.03,1.94,30.47,72.13,1240.07,239.21,Alluvial,Dry,1,Maize,7.329
55.51,22.46,69.91,4.84,1.21,33.16,53.11,1099.34,159.05,Latosols,Dry,1,Paddy (Samba),5.029
90.61,66.66,195.77,7.98,0.89,22.24,71.69,1839.84,595.71,Immature Brown Loams,Intermediate,0,Coconut,7.629
66.89,7.35,95.88,4.61,0.54,29.91,65.77,1547.75,744.32,Immature Brown Loams,Intermediate,0,Coconut,6.487
26.21,30.1,83.29,4.51,1.42,16.91,93.39,2561.24,2026.28,Red-Yellow Podzolic,Wet,0,Leeks,24.506
63.36,58.92,221.55,3.82,2.46,29.33,61.08,955.04,230.47,Red Básico,Dry,0,Kurakkan,3.048
89.4,27.91,59.1,7.16,1.62,23.27,77.4,2157.47,1103.18,Red-Yellow Podzolic,Intermediate,0,Coconut,9.42
41.6,59.4,134.98,4.81,1.94,26.58,74.9,2217.19,1114.48,Red-Yellow Podzolic,Intermediate,0,Maize,6.201
15.24,66.49,30.98,5.7,0.93,28.86,83.62,3019.71,2172.09,Red-Yellow Podzolic,Wet,0,Strawberries,15.082
125.14,77.92,99.88,5.26,1.15,21.44,91.64,3025.46,919.2,Latosols,Wet,1,Rubber,2.141
136.08,8.84,182.63,3.91,2.03,29.06,69.11,1196.87,227.28,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.713
40.37,11.37,157.07,7.95,0.99,26.47,78.7,2128.64,531.07,Immature Brown Loams,Intermediate,0,Coconut,8.104
109.33,50.93,238.02,7.64,2.45,29.7,68.92,1493.51,251.08,Red Básico,Dry,0,Chilli,5.53
102.92,37.2,212.95,7.46,0.25,26.94,71.12,4113.67,1192.77,Red-Yellow Podzolic,Wet,0,Coconut,8.948
43.06,33.27,129.14,6.28,1.52,29.5,65.94,1840.94,510.66,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),6.083
25.74,38.89,52.14,8.0,1.42,21.32,87.15,2778.99,673.55,Alluvial,Wet,1,Cinnamon,1.545
52.31,10.04,66.91,4.73,2.32,29.1,73.17,930.42,211.71,Alluvial,Dry,1,Paddy (Samba),4.847
141.94,79.8,74.13,6.5,3.55,30.93,63.47,1361.01,90.05,Latosols,Dry,0,Chilli,2.839
16.41,74.89,158.84,8.47,1.34,24.14,67.64,1623.16,1050.0,Immature Brown Loams,Intermediate,1,Maize,6.857
106.5,30.36,242.1,4.28,0.93,22.97,63.53,2058.83,849.33,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.659
142.35,15.78,226.24,4.19,1.14,32.89,64.37,1232.22,53.86,Latosols,Dry,1,Paddy (Samba),7.13
52.39,20.03,137.93,5.87,0.91,24.89,91.97,4097.39,2116.23,Alluvial,Wet,0,Strawberries,14.426
110.7,37.94,197.77,8.14,1.06,30.53,50.36,1285.15,97.39,Latosols,Dry,1,Paddy (Nadu),7.265
39.67,44.9,48.26,6.78,0.76,24.77,78.64,2066.82,544.47,Immature Brown Loams,Intermediate,1,Paddy (Nadu),6.938
128.27,24.4,84.78,4.91,1.72,28.36,62.71,2207.54,1035.37,Alluvial,Intermediate,1,Tea,2.432
121.52,69.61,212.27,5.27,0.66,23.88,77.34,3977.66,328.57,Low Humic Gley,Wet,0,Cinnamon,1.453
10.91,58.01,234.68,4.68,0.8,23.54,79.66,1787.57,636.19,Immature Brown Loams,Intermediate,1,Coconut,8.518
83.12,32.0,8.93,6.44,1.02,24.96,60.23,1667.1,859.02,Alluvial,Intermediate,1,Paddy (Mawel),5.858
130.06,33.1,9.12,5.63,0.39,20.7,72.44,3174.12,1745.28,Latosols,Wet,1,Tea,1.857
43.29,37.17,34.92,5.95,3.75,30.94,55.05,861.8,46.4,Red Básico,Dry,0,Kurakkan,1.937
77.55,39.44,243.62,4.01,0.62,23.26,91.12,2841.94,1045.42,Red-Yellow Podzolic,Wet,1,Cinnamon,1.355
109.14,63.4,143.16,5.69,1.48,24.92,71.81,1766.08,436.51,Alluvial,Intermediate,0,Coconut,10.389
93.57,26.82,180.29,7.59,2.33,28.55,56.16,1424.66,19.19,Red Básico,Dry,0,Cashew,1.422
125.74,69.31,227.13,5.72,1.41,15.99,91.85,3749.77,719.06,Latosols,Wet,0,Cinnamon,1.726
56.61,69.18,219.32,6.53,1.07,24.17,62.99,1623.25,1004.4,Red-Yellow Podzolic,Intermediate,1,Maize,8.071
59.56,59.34,78.74,3.81,1.39,17.51,78.21,2705.5,933.63,Alluvial,Wet,1,Cinnamon,1.715
35.05,41.95,94.94,6.01,1.01,20.53,72.43,3290.83,951.85,Low Humic Gley,Wet,0,Cinnamon,1.263
97.2,24.47,147.53,4.93,0.69,16.63,81.01,4699.42,1375.46,Low Humic Gley,Wet,0,Tea,2.207
98.36,28.72,44.43,5.72,3.25,31.66,73.54,1187.22,276.34,Non-Calcic Brown,Dry,1,Paddy (Samba),5.716
78.75,11.86,44.15,5.6,1.16,30.29,59.2,1489.75,158.02,Non-Calcic Brown,Dry,0,Green Gram,1.402
137.18,44.29,153.96,8.48,1.35,17.7,72.61,4670.37,3.15,Low Humic Gley,Wet,0,Cinnamon,1.154
103.33,66.34,96.71,7.79,0.81,25.14,83.11,2912.37,592.26,Latosols,Wet,0,Paddy (Mawel),6.599
118.38,35.22,182.03,7.01,1.46,26.18,67.65,2107.92,1188.71,Red-Yellow Podzolic,Intermediate,1,Maize,6.067
35.47,29.3,17.07,8.27,2.01,31.28,64.45,1089.69,77.16,Non-Calcic Brown,Dry,1,Maize,5.955
23.44,34.67,131.12,7.69,0.73,27.08,81.26,3232.85,502.28,Alluvial,Wet,1,Cinnamon,1.59
14.27,6.56,101.9,8.22,1.98,32.17,55.39,1402.73,52.69,Red Básico,Dry,1,Paddy (Samba),5.781
136.12,58.88,90.39,6.56,0.94,26.7,88.72,4048.55,1149.95,Alluvial,Wet,1,Paddy (Samba),7.75
47.64,23.28,77.79,6.51,1.83,23.37,71.03,2329.58,1186.01,Alluvial,Intermediate,1,Paddy (Mawel),4.082
17.78,16.16,146.31,7.28,1.28,17.1,91.83,2645.49,635.68,Red-Yellow Podzolic,Wet,0,Rubber,1.554
51.67,38.1,81.97,5.56,1.7,32.54,73.17,1026.73,136.61,Latosols,Dry,1,Maize,8.411
138.38,42.53,138.64,7.72,3.58,30.64,72.52,1287.72,96.08,Non-Calcic Brown,Dry,0,Chilli,2.64
37.05,40.5,172.07,6.78,1.42,22.02,77.54,2374.77,1025.78,Immature Brown Loams,Intermediate,0,Coconut,8.44
89.01,69.2,224.17,6.85,3.28,30.48,58.08,1328.05,236.33,Non-Calcic Brown,Dry,0,Chilli,2.999
60.79,50.98,220.16,8.29,1.38,24.91,63.57,2203.59,626.99,Immature Brown Loams,Intermediate,0,Maize,5.949
120.82,71.2,241.98,5.86,1.24,16.07,82.67,3275.59,1286.25,Red-Yellow Podzolic,Wet,0,Tea,3.245
38.9,44.56,54.98,4.37,1.73,26.68,66.64,1512.19,356.02,Alluvial,Intermediate,0,Paddy (Nadu),6.691
104.12,7.79,214.56,8.06,1.39,29.19,77.42,2273.51,492.64,Alluvial,Intermediate,0,Paddy (Nadu),6.574
108.87,79.54,173.45,3.96,1.43,22.42,77.26,4871.18,999.5,Latosols,Wet,1,Rubber,2.544
136.16,6.2,213.99,6.25,1.01,22.14,71.13,4292.54,1226.09,Low Humic Gley,Wet,1,Strawberries,18.706
45.56,22.26,154.78,6.26,1.34,26.59,65.46,2256.61,555.24,Alluvial,Intermediate,1,Paddy (Nadu),7.443
145.3,32.23,20.24,8.02,3.05,29.19,64.65,1057.11,85.0,Non-Calcic Brown,Dry,1,Maize,4.994
112.81,59.53,109.14,8.15,0.24,27.42,74.92,4414.56,1365.03,Low Humic Gley,Wet,0,Potatoes,26.425
82.12,59.69,13.75,5.52,1.31,21.69,79.22,3437.6,427.97,Alluvial,Wet,1,Cinnamon,1.542
77.28,51.55,24.41,6.14,1.28,16.16,94.31,4109.1,2152.09,Red-Yellow Podzolic,Wet,1,Strawberries,16.494
83.8,7.99,207.33,6.13,2.52,33.21,57.37,1131.41,240.58,Latosols,Dry,0,Chilli,3.84
132.82,12.79,12.93,4.22,0.87,22.06,65.63,1796.66,1100.97,Red-Yellow Podzolic,Intermediate,0,Tea,2.005
63.36,74.96,180.22,8.16,2.32,32.14,50.15,1043.27,10.51,Latosols,Dry,0,Maize,8.888
120.51,28.78,214.17,7.57,0.03,27.18,86.43,3467.97,1665.67,Latosols,Wet,1,Carrots,26.215
83.24,21.15,181.08,4.2,2.53,29.68,67.94,1180.06,264.16,Red Básico,Dry,0,Maize,6.801
110.77,10.81,59.93,6.97,1.4,22.76,80.87,3727.33,1246.52,Red-Yellow Podzolic,Wet,1,Carrots,26.818
43.13,15.75,96.62,7.27,0.86,15.01,71.12,2665.88,1809.84,Low Humic Gley,Wet,0,Strawberries,14.911
144.72,27.54,216.05,8.19,3.05,28.12,70.54,1167.76,13.36,Red Básico,Dry,1,Paddy (Samba),5.476
126.02,60.95,159.52,5.81,1.1,18.55,81.4,4037.94,85.39,Latosols,Wet,0,Rubber,1.674
